abar_sp_star,c_star,candidate_token,clean_count,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_utt,drop_edge_runs_for_g,edge_runs_dropped,error,fetch_index,g_domain_valid,g_ref,g_ref_status,g_src_prefix_mean,g_src_status,g_src_utt,pair_id,prompt_ref_len_sec,prompt_speech_ratio,ref_item_name,ref_len_valid,ref_spk,same_speaker_reference,same_speaker_target,same_text_reference,same_text_target,sample_id,speech_ratio_valid,split,src_id,src_item_name,src_spk,support_count,support_domain_valid,support_fraction,support_seed_count,tgt_item_name,tgt_spk,zbar_sp_star
1.4032013416290283,-1.4097304344177246,57,7.0,0.4849487543106079,1.3678770065307617,0.4849487543106079,1,2.0,,0,1,1.7870004177093506,ok,0.41912341117858887,ok,1.3020516633987427,0,3.880000114440918,0.8608247637748718,aba_test_arctic_a0010,1,aba,1,0,0,1,,1,test,,aba_test_arctic_a0009,aba,5.0,1.0,0.3125,7.0,bdl_test_arctic_a0009,bdl,0.0
1.230104684829712,-1.549292802810669,57,6.0,0.12690269947052002,1.2772319912910461,0.12690269947052002,1,2.0,,1,1,1.808264136314392,ok,0.531032145023346,ok,1.681361436843872,1,3.640000104904175,0.7747252583503723,aba_test_arctic_a0009,1,aba,1,0,0,1,,1,test,,aba_test_arctic_a0010,aba,4.0,1.0,0.25,6.0,bdl_test_arctic_a0010,bdl,-0.6931471824645996
1.2248609066009521,-1.4200109243392944,57,6.0,0.7905510663986206,1.2432586550712585,0.7905510663986206,1,2.0,,2,1,1.808264136314392,ok,0.5650054812431335,ok,1.0177130699157715,2,3.640000104904175,0.7747252583503723,aba_test_arctic_a0009,1,aba,1,0,0,1,,1,test,,aba_test_arctic_a0011,aba,4.0,1.0,0.25,6.0,bdl_test_arctic_a0011,bdl,-0.2231435775756836
1.1606934070587158,-1.5001524686813354,57,6.0,1.1073834300041199,1.209626019001007,1.1073834300041199,1,2.0,,3,1,1.808264136314392,ok,0.598638117313385,ok,0.7008807063102722,3,3.640000104904175,0.7747252583503723,aba_test_arctic_a0009,1,aba,1,0,0,1,,1,test,,aba_test_arctic_a0013,aba,4.0,1.0,0.25,6.0,bdl_test_arctic_a0013,bdl,0.0
1.0375761985778809,-1.0375761985778809,57,7.0,0.5346920490264893,1.0469443798065186,0.5346920490264893,1,2.0,,4,1,1.6305439472198486,ok,0.5835995674133301,ok,1.0958518981933594,0,3.2200000286102295,0.8198757767677307,asi_test_arctic_a0010,1,asi,1,0,0,1,,1,test,,asi_test_arctic_a0009,asi,5.0,1.0,0.21739129722118378,7.0,bdl_test_arctic_a0009,bdl,0.0
0.5055592060089111,-0.6980158686637878,57,9.0,-0.3131831884384155,0.612338125705719,-0.3131831884384155,1,2.0,,5,1,1.2568705081939697,ok,0.6445323824882507,ok,1.5700536966323853,1,3.240000009536743,0.8703703880310059,asi_test_arctic_a0009,1,asi,1,0,0,1,,1,test,,asi_test_arctic_a0010,asi,7.0,1.0,0.21875,9.0,bdl_test_arctic_a0010,bdl,0.18232154846191406
0.7679264545440674,-0.8308103084564209,57,9.0,0.14163577556610107,0.7117958664894104,0.14163577556610107,1,2.0,,6,1,1.2568705081939697,ok,0.5450746417045593,ok,1.1152347326278687,2,3.240000009536743,0.8703703880310059,asi_test_arctic_a0009,1,asi,1,0,0,1,,1,test,,asi_test_arctic_a0011,asi,7.0,1.0,0.21875,9.0,bdl_test_arctic_a0011,bdl,0.0
0.6812914609909058,-1.0177637338638306,57,9.0,0.38331031799316406,0.7230477333068848,0.38331031799316406,1,2.0,,7,1,1.2568705081939697,ok,0.533822774887085,ok,0.8735601902008057,3,3.240000009536743,0.8703703880310059,asi_test_arctic_a0009,1,asi,1,0,0,1,,1,test,,asi_test_arctic_a0013,asi,7.0,1.0,0.21875,9.0,bdl_test_arctic_a0013,bdl,0.0
0.7614988088607788,-0.7346751689910889,57,7.0,0.5537176132202148,0.8320702314376831,0.5537176132202148,1,2.0,,8,1,1.4052355289459229,ok,0.5731652975082397,ok,0.851517915725708,0,3.3399999141693115,0.8622754216194153,bdl_test_arctic_a0010,1,bdl,1,0,0,1,,1,test,,bdl_test_arctic_a0009,bdl,5.0,1.0,0.17241379618644714,7.0,slt_test_arctic_a0009,slt,0.0
0.7394533753395081,-1.1071085929870605,57,5.0,0.16288530826568604,0.7276777625083923,0.16288530826568604,1,2.0,,9,1,1.249049186706543,ok,0.5213714241981506,ok,1.086163878440857,1,3.2200000286102295,0.8944099545478821,bdl_test_arctic_a0009,1,bdl,1,0,0,1,,1,test,,bdl_test_arctic_a0010,bdl,3.0,1.0,0.1034482792019844,5.0,slt_test_arctic_a0010,slt,0.0
0.766131579875946,-0.8428859710693359,57,5.0,-0.5109876394271851,0.7250953912734985,-0.5109876394271851,1,2.0,,10,1,1.249049186706543,ok,0.5239537954330444,ok,1.760036826133728,2,3.2200000286102295,0.8944099545478821,bdl_test_arctic_a0009,1,bdl,1,0,0,1,,1,test,,bdl_test_arctic_a0011,bdl,3.0,1.0,0.1034482792019844,5.0,slt_test_arctic_a0011,slt,0.0
0.3677710294723511,-0.5760369300842285,57,5.0,-0.049866318702697754,0.5265955924987793,-0.049866318702697754,1,2.0,,11,1,1.249049186706543,ok,0.7224535942077637,ok,1.2989155054092407,3,3.2200000286102295,0.8944099545478821,bdl_test_arctic_a0009,1,bdl,1,0,0,1,,1,test,,bdl_test_arctic_a0013,bdl,3.0,1.0,0.1034482792019844,5.0,slt_test_arctic_a0013,slt,0.0
0.7825130224227905,-0.8806626200675964,57,4.0,0.4937065839767456,0.8228772878646851,0.4937065839767456,1,2.0,,12,1,1.2627438306808472,ok,0.4398665428161621,ok,0.7690372467041016,0,3.0199999809265137,0.9006622433662415,slt_test_arctic_a0010,1,slt,1,0,0,1,,1,test,,slt_test_arctic_a0009,slt,2.0,1.0,0.07999999821186066,4.0,bdl_test_arctic_a0009,bdl,0.0
0.3459473252296448,-0.3120109438896179,57,5.0,-0.005945563316345215,0.455685555934906,-0.005945563316345215,1,2.0,,13,1,0.990738570690155,ok,0.535053014755249,ok,0.9966841340065002,1,3.0999999046325684,0.8838709592819214,slt_test_arctic_a0009,1,slt,1,0,0,1,,1,test,,slt_test_arctic_a0010,slt,3.0,1.0,0.08571428805589676,5.0,bdl_test_arctic_a0010,bdl,0.0
0.47224175930023193,-0.5361443758010864,57,5.0,0.2850343585014343,0.5186056792736053,0.2850343585014343,1,2.0,,14,1,0.990738570690155,ok,0.4721328914165497,ok,0.7057042121887207,2,3.0999999046325684,0.8838709592819214,slt_test_arctic_a0009,1,slt,1,0,0,1,,1,test,,slt_test_arctic_a0011,slt,3.0,1.0,0.08571428805589676,5.0,bdl_test_arctic_a0011,bdl,0.0
0.3847828507423401,-0.626844048500061,57,5.0,0.060404419898986816,0.4299778938293457,0.060404419898986816,1,2.0,,15,1,0.990738570690155,ok,0.5607606768608093,ok,0.9303341507911682,3,3.0999999046325684,0.8838709592819214,slt_test_arctic_a0009,1,slt,1,0,0,1,,1,test,,slt_test_arctic_a0013,slt,3.0,1.0,0.08571428805589676,5.0,bdl_test_arctic_a0013,bdl,0.0
