abar_sp_star,c_star,candidate_token,clean_count,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_utt,drop_edge_runs_for_g,edge_runs_dropped,error,fetch_index,g_domain_valid,g_ref,g_ref_status,g_src_prefix_mean,g_src_status,g_src_utt,pair_id,prompt_ref_len_sec,prompt_speech_ratio,ref_item_name,ref_len_valid,ref_spk,same_speaker_reference,same_speaker_target,same_text_reference,same_text_target,sample_id,speech_ratio_valid,split,src_id,src_item_name,src_spk,support_count,support_domain_valid,support_fraction,support_seed_count,tgt_item_name,tgt_spk,zbar_sp_star
1.453627347946167,-2.1352295875549316,57,7.0,0.8513288497924805,1.5799421668052673,0.8513288497924805,1,2.0,,1,1,2.3661253452301025,ok,0.7861831784248352,ok,1.514796495437622,1,3.2200000286102295,0.8447204828262329,aba_valid_arctic_a0001,1,aba,1,0,0,1,,1,valid,,aba_valid_arctic_a0002,aba,5.0,1.0,0.29411765933036804,7.0,bdl_valid_arctic_a0002,bdl,-0.2231435775756836
1.8626221418380737,-1.1899627447128296,57,7.0,0.7257379293441772,1.8204848170280457,0.7257379293441772,1,2.0,,2,1,2.3661253452301025,ok,0.5456405282020569,ok,1.6403874158859253,2,3.2200000286102295,0.8447204828262329,aba_valid_arctic_a0001,1,aba,1,0,0,1,,1,valid,,aba_valid_arctic_a0003,aba,5.0,1.0,0.29411765933036804,7.0,bdl_valid_arctic_a0003,bdl,0.6931471824645996
1.6970891952514648,-1.9402563571929932,57,7.0,1.348454475402832,1.714645504951477,1.348454475402832,1,2.0,,3,1,2.3661253452301025,ok,0.6514798402786255,ok,1.0176708698272705,3,3.2200000286102295,0.8447204828262329,aba_valid_arctic_a0001,1,aba,1,0,0,1,,1,valid,,aba_valid_arctic_a0007,aba,5.0,1.0,0.29411765933036804,7.0,bdl_valid_arctic_a0007,bdl,-0.40546512603759766
1.0682945251464844,-0.960722029209137,57,6.0,0.6502419710159302,1.0759422183036804,0.6502419710159302,1,2.0,,4,1,1.5815373659133911,ok,0.5055951476097107,ok,0.9312953948974609,0,3.4800000190734863,0.7758620977401733,asi_valid_arctic_a0002,1,asi,1,0,0,1,,1,valid,,asi_valid_arctic_a0001,asi,4.0,1.0,0.20000000298023224,6.0,bdl_valid_arctic_a0001,bdl,0.0
0.7222827076911926,-0.6558852195739746,57,6.0,0.18112576007843018,0.8016614317893982,0.18112576007843018,1,2.0,,5,1,1.3996055126190186,ok,0.5979440808296204,ok,1.2184797525405884,1,3.119999885559082,0.8333333134651184,asi_valid_arctic_a0001,1,asi,1,0,0,1,,1,valid,,asi_valid_arctic_a0002,asi,4.0,1.0,0.14814814925193787,6.0,bdl_valid_arctic_a0002,bdl,0.0
0.6970391869544983,-1.0457258224487305,57,6.0,0.13788342475891113,0.8087143301963806,0.13788342475891113,1,2.0,,6,1,1.3996055126190186,ok,0.5908911824226379,ok,1.2617220878601074,2,3.119999885559082,0.8333333134651184,asi_valid_arctic_a0001,1,asi,1,0,0,1,,1,valid,,asi_valid_arctic_a0003,asi,4.0,1.0,0.14814814925193787,6.0,bdl_valid_arctic_a0003,bdl,0.0
0.6912775039672852,-0.5848538279533386,57,6.0,-0.03644824028015137,0.8063905835151672,-0.03644824028015137,1,2.0,,7,1,1.3996055126190186,ok,0.5932149291038513,ok,1.43605375289917,3,3.119999885559082,0.8333333134651184,asi_valid_arctic_a0001,1,asi,1,0,0,1,,1,valid,,asi_valid_arctic_a0007,asi,4.0,1.0,0.14814814925193787,6.0,bdl_valid_arctic_a0007,bdl,0.28768205642700195
1.8418455123901367,-1.8440606594085693,57,6.0,0.956500768661499,1.761971354484558,0.956500768661499,1,2.0,,8,1,2.3264126777648926,ok,0.5644413232803345,ok,1.3699119091033936,0,3.380000114440918,0.8875739574432373,bdl_valid_arctic_a0002,1,bdl,1,0,0,1,,1,valid,,bdl_valid_arctic_a0001,bdl,4.0,1.0,0.25,6.0,slt_valid_arctic_a0001,slt,0.0
1.8049609661102295,-1.0752723217010498,57,5.0,0.8744064569473267,1.8479079604148865,0.8744064569473267,1,2.0,,9,1,2.4070351123809814,ok,0.559127151966095,ok,1.5326286554336548,1,3.240000009536743,0.9444444179534912,bdl_valid_arctic_a0001,1,bdl,1,0,0,1,,1,valid,,bdl_valid_arctic_a0002,bdl,3.0,1.0,0.11999999731779099,5.0,slt_valid_arctic_a0002,slt,0.8602011203765869
1.6822373867034912,-2.183891534805298,57,5.0,1.4850023984909058,1.800570547580719,1.4850023984909058,1,2.0,,10,1,2.4070351123809814,ok,0.6064645648002625,ok,0.9220327138900757,2,3.240000009536743,0.9444444179534912,bdl_valid_arctic_a0001,1,bdl,1,0,0,1,,1,valid,,bdl_valid_arctic_a0003,bdl,3.0,1.0,0.11999999731779099,5.0,slt_valid_arctic_a0003,slt,-0.24116206169128418
